1554998629932,-0.7424560785,-1.635798335,9.339378357,1554998643145,0.1999841332,0.04071533307,9.453142166
1554998629942,-0.9639953375,-1.541195035,9.13699913,1554998643150,0.2287243605,0.02634521574,9.254355431
1554998629961,-1.278940439,-1.865720272,10.26146126,1554998643165,0.2059716731,0.01437011734,9.382489204
1554998629962,-0.9101074338,-1.644180894,11.22545624,1554998643169,0.2107617259,0.02395019494,9.297466278
1554998629978,-0.3640429676,-1.04183352,11.71523762,1554998643179,0.20716919,0.02035766654,9.165740013
1554998629982,-0.8777746558,-1.02626586,11.92360497,1554998643195,0.2131567448,0.0155676268,9.457932472
1554998629993,-0.9544152617,-1.112486601,11.3655653,1554998643199,0.2155517638,0.02035766654,9.426796913
1554998630010,-1.029858351,-1.36516118,10.51533318,1554998643209,0.2251318395,0.02634521574,9.465117455
1554998630012,-1.307680607,-1.813029766,10.72968769,1554998643228,0.1796264648,0.03472778201,9.28549099
1554998630026,-1.368753672,-2.126777411,11.11887836,1554998643230,0.1856140196,0.05029540882,9.23519516
1554998630032,-1.290915489,-2.535128117,11.74757099,1554998643242,0.2395019531,0.010777588,9.377698898
1554998630044,-1.008303165,-2.903961182,12.9139452,1554998643249,0.2203418016,0.02514770441,9.425599098
1554998630058,-0.4083508253,-2.417772293,13.3929491,1554998643261,0.2011816353,0.03951782361,9.504634857
1554998630062,-0.805924058,-2.323168993,12.48403931,1554998643280,0.2011816353,0.03951782361,9.504634857
1554998630076,-1.128054142,-2.490820408,11.31646729,1554998643282,0.2047741711,0.04071533307,9.503437042
1554998630082,-1.171164513,-2.686014414,11.07696533,1554998643294,0.1640588343,0.02395019494,9.315428734
1554998630092,-1.603465557,-3.017724514,12.02060318,1554998643299,0.1772314459,0.03712280095,9.194479942
1554998630109,-1.619033217,-3.149450779,12.72234344,1554998643312,0.2167492658,0.005987548735,9.457932472
1554998630112,-1.04183352,-2.809357882,12.14873695,1554998643327,0.2167492658,0.005987548735,9.457932472
1554998630124,-1.704056382,-2.737507343,9.538165092,1554998643329,0.2131567448,0.03472778201,9.381291389
1554998630141,0.9568102956,-2.436932325,7.097640514,1554998643342,0.1951940954,-0.002395019634,9.344168663
1554998630143,2.08366704,-2.111209631,7.128775597,1554998643365,0.1880090386,0.02754272521,9.390872002
1554998630160,0.3161425889,-2.198627949,9.54654789,1554998643368,0.2011816353,0.03353027254,9.462721825
1554998630162,-2.108814716,-3.738625526,12.76545429,1554998643369,0.1987866163,-0.009580078535,9.313033104
1554998630177,-2.779420137,-4.059557915,14.54495335,1554998643379,0.2119592279,0.04430786148,9.526189804
1554998630190,-1.379531264,-2.68002677,13.95577908,1554998643395,0.1796264648,0.02275268547,9.444759369
1554998630192,-0.3388952613,-1.832189918,14.10786247,1554998643410,0.1796264648,0.02275268547,9.444759369
1554998630205,0.1880090386,-1.802252173,15.59037971,1554998643411,0.2395019531,0.01437011734,9.437574387
1554998630212,0.6765930057,-1.737586617,16.02268028,1554998643425,0.1927990764,0.009580078535,9.346563339
1554998630225,1.028660893,-1.778301954,15.18921375,1554998643429,0.2035766542,0.03592529148,9.351353645
1554998630239,0.8490344286,-2.074086905,13.71148682,1554998643439,0.2107617259,0.03712280095,9.705816269
1554998630242,0.5999523997,-2.329156399,12.35351086,1554998643455,0.1963915974,0.04311035201,9.358538628
1554998630256,0.6382727027,-2.73511219,10.92967129,1554998643459,0.2059716731,0.04311035201,9.388476372
1554998630262,0.6741979718,-3.253633976,9.817185402,1554998643471,0.2179467827,0.06706054509,9.383686066
1554998630273,0.3245251477,-3.982917547,9.736951828,1554998643479,0.2251318395,0.03712280095,9.326206207
1554998630289,-1.676513672,-4.76369381,10.95122719,1554998643489,0.1880090386,0.01317260787,9.412426949
1554998630292,-3.331472158,-5.267845631,12.61097527,1554998643505,0.1592687964,0.03592529148,9.465117455
1554998630305,-4.023633003,-4.270319939,13.3402586,1554998643509,0.1712438911,0.02754272521,9.325008392
1554998630312,-3.839216232,-2.441722393,14.22042847,1554998643521,0.2107617259,0.03353027254,9.534572601
1554998630323,-1.150806904,-1.962718487,15.42153072,1554998643529,0.2167492658,0.02634521574,9.574090958
1554998630341,2.349514246,-1.919608116,14.55573082,1554998643539,0.176033929,0.04430786148,9.325008392
1554998630342,3.351829767,-1.975891113,12.54990196,1554998643554,0.1939965785,0.03832031414,9.289083481
1554998630356,1.542392612,-2.500400305,10.96559715,1554998643560,0.1939965785,-0.005987548735,9.377698898
1554998630362,-0.5951623321,-3.167413235,9.958491325,1554998643571,0.2047741711,0.03592529148,9.297466278
1554998630372,-1.373543739,-3.566184044,9.960886002,1554998643579,0.2107617259,0.009580078535,9.691446304
1554998630390,-0.7364684939,-3.2284863,11.55477142,1554998643589,0.2251318395,0.008382568136,9.501042366
1554998630392,-0.2011816353,-2.715952158,13.40492439,1554998643605,0.2191442847,-0.003592529334,9.290280342
1554998630405,-0.06227050722,-2.572251081,14.88983631,1554998643609,0.1999841332,0.03832031414,9.297466278
1554998630412,-0.2598596215,-2.929108858,14.73176479,1554998643621,0.1568737775,0.03951782361,9.287885666
1554998630422,-0.5783972144,-3.277584314,13.56299591,1554998643629,0.2143542469,0.04071533307,9.466314316
1554998630438,-0.2526745498,-3.482358456,12.45290375,1554998643639,0.2227368206,0.01437011734,9.643546104
1554998630442,0.0155676268,-3.477568388,11.59189415,1554998643653,0.1927990764,0.01317260787,9.486672401
1554998630454,0.09580077976,-3.331472158,11.08774281,1554998643659,0.2119592279,0.02754272521,9.439969063
1554998630462,0.3544628918,-2.72313714,10.94523907,1554998643669,0.2023791522,0.04550537094,9.346563339
1554998630472,0.3712280393,-1.716031551,11.15001297,1554998643679,0.2251318395,0.007185058668,9.244775772
1554998630489,0.5340893269,-0.8825647235,11.10810089,1554998643689,0.2275268584,0.02035766654,9.394464493
1554998630492,0.9280700684,-0.2874023318,10.86740112,1554998643703,0.1832190007,0.03353027254,9.502240181
1554998630505,1.166374564,0.1005908176,10.85662365,1554998643709,0.1844165027,0.04311035201,9.49625206
1554998630513,0.8346642852,-0.06825805455,12.4876318,1554998643720,0.2227368206,0.008382568136,9.508227348
1554998630522,0.8634045124,-0.03951782361,11.89965439,1554998643729,0.1820214838,0.04311035201,9.423204422
1554998630537,0.5999523997,0.4323010147,10.64346695,1554998643739,0.1916015595,0.01317260787,9.230404854
1554998630542,0.1927990764,0.7400610447,10.90332603,1554998643753,0.2083666921,0.02035766654,9.277108192
1554998630555,0.8298742771,1.141226768,11.66614056,1554998643762,0.2215393037,0.03712280095,9.38727951
1554998630563,1.778301954,1.592687964,11.59069729,1554998643771,0.1916015595,0.05508545041,9.40045166
1554998630572,2.035766602,1.525627494,11.18114853,1554998643779,0.2167492658,0.02035766654,9.514215469
1554998630587,1.902842999,1.184337139,10.78118038,1554998643789,0.2203418016,0.03113525361,9.577683449
1554998630592,2.098037004,1.229842544,9.781259537,1554998643804,0.176033929,0.02634521574,9.232800484
1554998630603,2.609373808,1.75195682,8.398136139,1554998643809,0.1832190007,0.01197509747,9.159751892
1554998630612,2.93629384,1.932780743,7.45928812,1554998643820,0.1880090386,0.01197509747,9.309440613
1554998630622,2.532733202,1.640588403,7.593409538,1554998643835,0.2143542469,0.007185058668,9.439969063
1554998630636,1.711241484,1.307680607,8.498726845,1554998643839,0.2143542469,0.03353027254,9.432784081
1554998630642,0.8993298411,0.8717871308,9.574090958,1554998643854,0.2155517638,0.02275268547,9.504634857
1554998630655,0.1556762755,0.3161425889,10.04590988,1554998643859,0.2107617259,0.02514770441,9.492659569
1554998630669,0.2562671006,0.1556762755,9.436376572,1554998643869,0.2227368206,0.01916015707,9.315428734
1554998630672,0.4346960485,0.0155676268,9.117839813,1554998643886,0.2131567448,0.01317260787,9.291478157
1554998630686,-0.1963915974,-0.3975732327,9.140591621,1554998643889,0.209564209,0.01197509747,9.255553246
1554998630692,-0.665815413,-0.488583982,9.326206207,1554998643902,0.1951940954,-0.004790039267,9.358538628
1554998630707,-0.4670287967,-0.141306147,8.998088837,1554998643909,0.1999841332,0.03113525361,9.465117455
1554998630720,1.760339379,1.319655776,8.957372665,1554998643919,0.1904040575,0.02993774414,9.475894928
1554998630722,1.760339379,1.319655776,8.957372665,1554998643929,0.2143542469,0.02395019494,9.374106407
1554998630736,2.574645996,2.002236366,9.148974419,1554998643939,0.2299218774,0.03712280095,9.30465126
1554998630742,1.822609901,2.10761714,8.456813812,1554998643953,0.2275268584,0.021555176,9.408834457
1554998630752,0.3353027403,1.300495625,8.523874283,1554998643959,0.1856140196,0.02035766654,9.244775772
1554998630768,-0.6023474336,0.5783972144,9.086704254,1554998643969,0.1784289479,0.04790038988,9.239985466
1554998630772,-1.237027645,0.4538562,9.472302437,1554998643987,0.2047741711,0.02874023467,9.439969063
1554998630784,-1.116079092,0.5281018019,9.763297081,1554998643989,0.2658471763,0.01437011734,9.554930687
1554998630792,-0.5065466166,0.6191125512,9.697434425,1554998644001,0.2239343226,0.02035766654,9.266330719
1554998630802,-0.1700463891,0.7161108255,9.471104622,1554998644009,0.1556762755,0.04311035201,9.325008392
1554998630818,-0.1245410144,0.5783972144,9.401649475,1554998644019,0.20716919,0.001197509817,9.455536842
1554998630822,-0.06825805455,0.3891906738,9.751321793,1554998644034,0.20716919,0.04071533307,9.340576172
1554998630833,0.4802014232,0.8035290241,10.33690453,1554998644039,0.1808239818,0.03353027254,9.398056984
1554998630842,0.9855505228,1.700463891,9.838740349,1554998644050,0.2215393037,0.01796264574,9.558523178
1554998630852,1.106499076,1.868115187,9.286687851,1554998644059,0.2371069342,0.01796264574,9.462721825
1554998630869,1.251397729,1.367556095,9.554930687,1554998644069,0.1832190007,0.01317260787,9.471104622
1554998630872,0.7400610447,0.9436376691,9.556127548,1554998644084,0.2011816353,0.04311035201,9.417217255
1554998630885,-0.05269043148,0.2969824076,9.741742134,1554998644089,0.1939965785,0.03951782361,9.272317886
1554998630892,-0.6167175174,-0.2838098109,10.0303421,1554998644100,0.2311193794,0.03592529148,9.35015583
1554998630904,0.2167492658,0.6418652534,9.592053413,1554998644109,0.2227368206,0.02754272521,9.540560722
1554998630917,0.2167492658,0.6418652534,9.592053413,1554998644119,0.1904040575,0.001197509817,9.380093575
1554998630922,0.8394543529,1.359173536,9.508227348,1554998644133,0.1820214838,0.02035766654,9.263935089
1554998630934,0.7939489484,1.544787645,9.576485634,1554998644139,0.2011816353,0.01796264574,9.502240181
1554998630942,0.4454736412,1.496887207,9.469906807,1554998644151,0.2011816353,0.01437011734,9.380093575
1554998630952,0.08382568508,1.123264194,9.651928902,1554998644159,0.1975891143,0.02993774414,9.45074749
1554998630969,0.08382568508,1.123264194,9.651928902,1554998644169,0.1568737775,-0.01437011734,9.447154999
1554998630972,0.243094489,1.100511432,9.80760479,1554998644184,0.1700463891,0.005987548735,9.372908592
1554998630984,0.8178991675,1.074166298,9.272317886,1554998644189,0.2215393037,0.010777588,9.404044151
1554998630992,1.469344497,0.8143066168,8.922645569,1554998644200,0.1868115216,0.005987548735,9.393266678
1554998631002,1.343605995,0.7197033763,9.580078125,1554998644209,0.1700463891,0.03951782361,9.489067078
1554998631018,1.257385254,0.6454577446,9.433981895,1554998644219,0.1904040575,0.02634521574,9.644743919
1554998631022,0.8622070551,0.6047424078,9.273515701,1554998644234,0.1987866163,0.003592529334,9.465117455
1554998631034,0.1700463891,0.5616320968,9.311836243,1554998644239,0.1892065406,0.02993774414,9.284293175
1554998631042,0.01437011734,0.3472778201,9.122629166,1554998644249,0.1628613323,0.010777588,9.26992321
1554998631052,-0.7053332329,0.09939330816,9.217232704,1554998644267,0.1963915974,0.0155676268,9.382489204
1554998631066,-0.8550219536,0.1508862376,9.160949707,1554998644269,0.2083666921,-0.02275268547,9.559720039
1554998631072,-0.9280700684,0.4035607874,9.186097145,1554998644283,0.2155517638,0.001197509817,9.604028702
1554998631084,-0.6179150343,0.7795788646,9.261540413,1554998644290,0.1712438911,0.04670288041,9.255553246
1554998631099,0.243094489,1.482517123,9.363328934,1554998644299,0.2047741711,0.02035766654,9.273515701
1554998631102,0.2059716731,2.120789766,9.672286034,1554998644316,0.2047741711,0.01916015707,9.384883881
1554998631117,-0.5951623321,1.888472915,9.05437088,1554998644319,0.1999841332,0.04550537094,9.345366478
1554998631122,-0.7963439822,1.494492173,9.401649475,1554998644333,0.172441408,0.02754272521,9.430389404
1554998631132,-0.4047583044,1.38911128,9.22202301,1554998644339,0.2263293415,0.01916015707,9.475894928
1554998631150,0.003592529334,1.298100591,9.430389404,1554998644349,0.1916015595,0.03113525361,9.430389404
1554998631153,0.1508862376,1.043030977,9.17172718,1554998644366,0.2107617259,0.02275268547,9.511819839
1554998631166,-0.2945874035,0.5867797732,9.399253845,1554998644369,0.1856140196,-0.01317260787,9.49864769
1554998631172,-0.4969665408,0.1916015595,9.260342598,1554998644382,0.1640588343,0.03951782361,9.330996513
1554998631182,-0.4993615746,-0.005987548735,9.238787651,1554998644389,0.176033929,0.02035766654,9.260342598
1554998631199,-0.3628454506,0.02035766654,9.208849907,1554998644399,0.1963915974,0.05029540882,9.426796913
1554998631202,-0.07903564721,0.3041674793,9.310638428,1554998644413,0.20716919,0.04311035201,9.586065292
1554998631217,-0.1556762755,0.5245092511,9.358538628,1554998644419,0.2179467827,0.01317260787,9.596843719
1554998631222,0.3305127025,0.7244933844,9.499844551,1554998644432,0.1784289479,-0.0155676268,9.404044151
1554998631232,0.6741979718,0.799936533,9.087902069,1554998644439,0.2179467827,0.01916015707,9.326206207
1554998631247,0.2957849205,0.3580554128,9.987231255,1554998644451,0.1808239818,0.010777588,9.225615501
1554998631252,-0.0981957987,-0.03592529148,9.431587219,1554998644464,0.209564209,0.02874023467,9.260342598
1554998631266,0.1580712944,0.004790039267,9.401649475,1554998644469,0.2275268584,-0.007185058668,9.366921425
1554998631272,-0.02275268547,0.1616638154,9.418414116,1554998644480,0.24069947,0.02754272521,9.516610146
1554998631282,0.02395019494,0.2119592279,9.347761154,1554998644489,0.2263293415,0.007185058668,9.505832672
1554998631299,-0.04430786148,0.1437011659,9.370513916,1554998644499,0.1604663134,0.01437011734,9.31782341
1554998631302,0.02035766654,0.3101550341,9.249565125,1554998644513,0.2035766542,0.02754272521,9.244775772
1554998631313,0.3233276308,0.384400636,9.393266678,1554998644519,0.2203418016,0.01437011734,9.316625595
1554998631322,0.2083666921,0.3664380014,9.303453445,1554998644529,0.2167492658,0.01197509747,9.325008392
1554998631333,-0.2610571384,0.2981799245,9.364526749,1554998644539,0.1496887207,0.03832031414,9.376501083
1554998631348,-0.4203259349,0.141306147,9.417217255,1554998644549,0.2287243605,0.03113525361,9.454339981
1554998631352,-0.5185217261,0.03592529148,9.394464493,1554998644566,0.2514770627,0.02993774414,9.683063507
1554998631366,-0.5352868438,0.03113525361,9.398056984,1554998644569,0.2023791522,0.01916015707,9.575287819
1554998631372,-0.5352868438,0.03233276308,9.330996513,1554998644581,0.1652563512,-0.004790039267,9.230404854
1554998631382,-0.4718188345,0.1005908176,9.399253845,1554998644589,0.1856140196,0.03592529148,9.145381927
1554998631397,-0.3748205602,0.3089575171,9.388476372,1554998644599,0.2251318395,0.05748046935,9.31782341
1554998631402,-0.2478845268,0.4035607874,9.527387619,1554998644615,0.209564209,0.01796264574,9.54654789
1554998631412,-0.1939965785,0.3975732327,9.551338196,1554998644619,0.20716919,0.03951782361,9.445957184
1554998631422,-0.1868115216,0.2538720667,9.547745705,1554998644629,0.1904040575,0.0155676268,9.455536842
1554998631432,-0.3161425889,0.05029540882,9.553732872,1554998644639,0.2179467827,0.04790038988,9.493857384
1554998631447,-0.4694238305,-0.1568737775,9.582472801,1554998644649,0.1880090386,-0.002395019634,9.256750107
1554998631452,-0.5604345798,-0.2862048447,9.77287674,1554998644663,0.1975891143,0.02275268547,9.22202301
1554998631463,-0.3987707496,-0.2047741711,9.820777893,1554998644669,0.1832190007,0.01437011734,9.394464493
1554998631480,-0.2682421803,-0.07424560189,9.732161522,1554998644680,0.2167492658,-0.01916015707,9.436376572
1554998631482,-0.4754113853,-0.1101709008,9.633966446,1554998644689,0.20716919,0.06227050722,9.559720039
1554998631496,-0.5819897652,-0.2383044362,7.594606876,1554998644699,0.1999841332,0.02395019494,9.433981895
1554998631503,-0.2885998487,-0.03951782361,7.535928726,1554998644713,0.20716919,0.0155676268,9.330996513
1554998631512,0.007185058668,-0.4334985316,6.10131216,1554998644719,0.2203418016,0.03472778201,9.412426949
1554998631523,-0.8933422565,-0.665815413,13.53545284,1554998644729,0.1832190007,-0.008382568136,9.362131119
1554998631532,0.5688171387,0.415535897,6.003116608,1554998644745,0.2059716731,0.02035766654,9.339378357
1554998631546,-0.1951940954,-0.1065783724,8.437653542,1554998644749,0.2059716731,0.04790038988,9.457932472
1554998631552,-0.4035607874,-0.06466552615,8.914262772,1554998644763,0.1844165027,0.01437011734,9.516610146
1554998631563,-0.7580236793,-0.05628295988,10.4961729,1554998644769,0.2035766542,0.02395019494,9.499844551
1554998631581,-0.6466552615,-0.1616638154,10.02435398,1554998644779,0.1544787586,0.01676513627,9.402846336
1554998631582,-0.4131408632,-0.1880090386,9.993219376,1554998644796,0.174836427,0.021555176,9.262738228
1554998631594,-0.4993615746,-0.2239343226,9.436376572,1554998644799,0.2119592279,0.03472778201,9.371711731
1554998631602,-0.5161266923,-0.1820214838,9.447154999,1554998644811,0.2323168963,0.03472778201,9.569300652
1554998631612,-0.5688171387,-0.08262817562,9.366921425,1554998644819,0.2035766542,0.02514770441,9.519004822
1554998631628,-0.3161425889,-0.1808239818,9.469906807,1554998644829,0.2179467827,0.02275268547,9.402846336
1554998631632,-0.8202942014,-0.3472778201,8.744215965,1554998644843,0.1784289479,0.003592529334,9.404044151
1554998631648,-1.025068402,-0.06825805455,8.40172863,1554998644851,0.2155517638,0.010777588,9.390872002
1554998631652,1.363963604,-0.1089733914,5.673801422,1554998644861,0.1999841332,0.004790039267,9.422006607
1554998631663,-0.5951623321,0.1544787586,7.606582165,1554998644869,0.1844165027,0.02395019494,9.273515701
1554998631678,-0.971180439,-0.2838098109,7.270081997,1554998644879,0.20716919,0.03233276308,9.341773987
1554998631682,-0.3580554128,-0.3760180771,9.068741798,1554998644893,0.2514770627,0.02754272521,9.529782295
1554998631695,-0.4933740199,-0.2909948826,10.30457115,1554998644899,0.2119592279,0.009580078535,9.570498466
1554998631702,-0.03113525361,-0.2514770627,9.778864861,1554998644910,0.1868115216,0.02993774414,9.325008392
1554998631712,-0.105380863,-0.09460327029,8.685538292,1554998644919,0.2239343226,0.01916015707,9.279502869
1554998631729,-0.1317260712,-0.2167492658,9.174121857,1554998644930,0.2239343226,0.03832031414,9.293872833
1554998631732,-0.05388794094,-0.2119592279,9.782457352,1554998644943,0.2023791522,0.03353027254,9.360934258
1554998631746,-0.010777588,-0.2227368206,9.210047722,1554998644949,0.209564209,0.02275268547,9.478289604
1554998631752,-0.05269043148,-0.2263293415,9.175319672,1554998644961,0.1712438911,-0.002395019634,9.562115669
1554998631762,-0.02634521574,-0.1820214838,9.59444809,1554998644969,0.2347119153,0.02874023467,9.462721825
1554998631779,-0.04071533307,-0.2335143983,9.28549099,1554998644979,0.2323168963,-0.002395019634,9.354946136
1554998631782,0.003592529334,-0.2011816353,9.274713516,1554998644997,0.2011816353,0.02634521574,9.289083481
1554998631794,-0.008382568136,-0.2107617259,9.540560722,1554998644999,0.1904040575,0.02395019494,9.320218086
1554998631802,-0.01437011734,-0.1688488722,9.327404022,1554998645011,0.2239343226,0.04550537094,9.443561554
1554998631813,-0.03832031414,-0.2107617259,9.340576172,1554998645019,0.2131567448,0.0155676268,9.544153214
1554998631828,-0.03233276308,-0.1880090386,9.540560722,1554998645029,0.1880090386,0.008382568136,9.523795128
1554998631832,-0.02514770441,-0.1820214838,9.332193375,1554998645043,0.1904040575,0.05628295988,9.364526749
1554998631844,-0.04071533307,-0.1700463891,9.334589005,1554998645049,0.1832190007,0.04071533307,9.310638428
1554998631852,-0.06466552615,-0.1688488722,9.487870216,1554998645062,0.2550695837,0.03951782361,9.424402237
1554998631862,-0.02874023467,-0.1904040575,9.364526749,1554998645070,0.2550695837,0.03951782361,9.424402237
1554998631880,-0.02634521574,-0.1868115216,9.392068863,1554998645079,0.1880090386,0.02275268547,9.485474586
1554998631882,-0.03832031414,-0.1676513702,9.449549675,1554998645094,0.1880090386,0.02395019494,9.422006607
1554998631895,-0.03472778201,-0.1916015595,9.359736443,1554998645099,0.1688488722,0.007185058668,9.280700684
1554998631910,-0.03951782361,-0.1784289479,9.366921425,1554998645109,0.2047741711,0.01197509747,9.363328934
1554998631912,-0.02634521574,-0.1904040575,9.417217255,1554998645119,0.2047741711,0.01197509747,9.363328934
1554998631924,-0.03592529148,-0.2203418016,9.354946136,1554998645129,0.1880090386,0.01437011734,9.532177925
1554998631932,-0.07783813775,-0.1832190007,9.414821625,1554998645142,0.1999841332,0.02275268547,9.457932472
1554998631942,-0.02395019494,-0.1796264648,9.41362381,1554998645149,0.1975891143,0.01676513627,9.322613716
1554998631959,-0.06107299775,-0.1880090386,9.372908592,1554998645159,0.2023791522,0.03472778201,9.478289604
1554998631962,-0.06346801668,-0.1916015595,9.511819839,1554998645174,0.1904040575,-0.005987548735,9.491462708
1554998631975,-0.05748046935,-0.2047741711,9.35015583,1554998645179,0.2227368206,0.02514770441,9.35015583
1554998631982,-0.07185058296,-0.1987866163,9.422006607,1554998645191,0.2323168963,0.01676513627,9.35015583
1554998631992,-0.04311035201,-0.174836427,9.40045166,1554998645199,0.1963915974,0.02035766654,9.439969063
1554998632013,-0.03113525361,-0.1844165027,9.395661354,1554998645209,0.2119592279,0.021555176,9.369316101
1554998632014,-0.02874023467,-0.1963915974,9.404044151,1554998645226,0.1951940954,0.003592529334,9.386081696
1554998632026,-0.05987548828,-0.2179467827,9.412426949,1554998645229,0.2502795458,-0.004790039267,9.323810577
1554998632032,-0.04670288041,-0.1700463891,9.341773987,1554998645244,0.2191442847,0.021555176,9.250762939
1554998632043,-0.04311035201,-0.1772314459,9.366921425,1554998645249,0.2179467827,0.01197509747,9.420809746
1554998632058,-0.05628295988,-0.1963915974,9.407636642,1554998645259,0.2251318395,0.03233276308,9.411229134
1554998632062,-0.02754272521,-0.1880090386,9.401649475,1554998645274,0.2023791522,0.03233276308,9.405241966
1554998632076,-0.04550537094,-0.1892065406,9.396859169,1554998645279,0.2143542469,-0.002395019634,9.550140381
1554998632083,-0.03951782361,-0.174836427,9.405241966,1554998645292,0.1820214838,0.01437011734,9.444759369
1554998632092,-0.05987548828,-0.1832190007,9.467512131,1554998645299,0.2023791522,0.05269043148,9.278306007
1554998632110,-0.04790038988,-0.1341210902,9.465117455,1554998645310,0.2167492658,0.007185058668,9.326206207
1554998632113,-0.05388794094,-0.172441408,9.427994728,1554998645326,0.2047741711,0.02035766654,9.366921425
1554998632131,-0.04550537094,-0.2023791522,9.390872002,1554998645329,0.2155517638,0.02514770441,9.467512131
1554998632133,-0.01916015707,-0.1975891143,9.347761154,1554998645340,0.2203418016,0.02275268547,9.484277725
1554998632146,-0.04909789935,-0.2059716731,9.41601944,1554998645349,0.1844165027,0.04430786148,9.54654789
1554998632166,-0.007185058668,-0.1844165027,9.394464493,1554998645359,0.2275268584,-0.001197509817,9.320218086
1554998632167,-0.06346801668,-0.1808239818,9.351353645,1554998645374,0.1951940954,0.01437011734,9.238787651
1554998632176,-0.05867797881,-0.1820214838,9.364526749,1554998645379,0.2035766542,0.004790039267,9.301058769
1554998632182,-0.02874023467,-0.1927990764,9.369316101,1554998645393,0.1975891143,0.01796264574,9.540560722
1554998632197,-0.03712280095,-0.1999841332,9.390872002,1554998645399,0.2239343226,0.04790038988,9.424402237
1554998632210,-0.04430786148,-0.1904040575,9.388476372,1554998645409,0.1975891143,0.01676513627,9.386081696
1554998632212,-0.02275268547,-0.1820214838,9.370513916,1554998645425,0.1880090386,0.02035766654,9.332193375
1554998632225,-0.06346801668,-0.1856140196,9.369316101,1554998645429,0.1556762755,0.01916015707,9.406438828
1554998632232,-0.04191284254,-0.1880090386,9.390872002,1554998645442,0.2191442847,0.04311035201,9.514215469
1554998632242,-0.04550537094,-0.1892065406,9.38727951,1554998645449,0.2011816353,0.0155676268,9.538165092
1554998632257,-0.04311035201,-0.1916015595,9.382489204,1554998645459,0.1916015595,0.03113525361,9.426796913
1554998632262,-0.03712280095,-0.1844165027,9.388476372,1554998645475,0.1592687964,0.03353027254,9.334589005
1554998632274,-0.03353027254,-0.1604663134,9.406438828,1554998645479,0.1880090386,0.04191284254,9.374106407
1554998632282,0.005987548735,-0.1892065406,9.420809746,1554998645491,0.209564209,0.03951782361,9.461524963
1554998632292,-0.05388794094,-0.1832190007,9.405241966,1554998645499,0.2167492658,0.03832031414,9.396859169
